elapsed_s,gpu_memory_mib,wsl_rss_kib,wsl_rss_source,wsl_swap_kib,minor_faults,major_faults,fault_processes,pcie_rx_mib_s,pcie_tx_mib_s
2899.402,30799.0,76140264,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2900.445,30799.0,76143004,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2901.491,30797.0,76144732,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2902.53,30797.0,76151680,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2903.567,30797.0,76150712,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2904.608,30797.0,76140176,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2905.663,30799.0,76139352,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2906.708,30799.0,76147592,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2907.749,30799.0,76136284,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2908.794,30799.0,76136540,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2909.841,30799.0,76140532,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2910.878,30797.0,76141972,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2911.92,30797.0,76138780,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2912.964,30797.0,76141160,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2913.998,30797.0,76144772,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2915.046,30797.0,76141640,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2916.084,30797.0,76146304,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2917.119,30833.0,76144548,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2918.16,30833.0,76138712,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2919.203,30830.0,76139240,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2920.241,30830.0,76135964,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2921.305,30829.0,76139548,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2922.351,30828.0,76143848,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2923.388,30828.0,76143368,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2924.433,30828.0,76146100,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2925.476,30828.0,76144904,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2926.513,30828.0,76145424,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2927.548,30832.0,76142400,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2928.583,30832.0,76131432,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2929.628,30829.0,76136412,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2930.665,30902.0,76136860,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2931.701,30900.0,76136864,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2932.748,30896.0,76135056,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2933.789,30880.0,76136472,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2934.823,30876.0,76140016,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2935.857,30874.0,76138796,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2936.894,30880.0,76137548,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2937.932,30876.0,76141284,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2938.979,30809.0,76137696,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2940.019,30810.0,76136924,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2941.073,30809.0,76141044,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2942.135,30803.0,76142128,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2943.177,30804.0,76144912,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2944.221,30804.0,76145204,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2945.263,30804.0,76146640,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2946.315,30804.0,76146932,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2947.359,30804.0,76149020,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2948.408,30804.0,76162472,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2949.459,30804.0,76162480,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2950.503,30804.0,76159588,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2951.551,30810.0,76159268,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2952.587,30815.0,76153916,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2953.632,30815.0,76162420,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2954.679,30815.0,76160532,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2955.716,30815.0,76155748,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2956.75,30810.0,76158808,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2957.795,30809.0,76163420,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2958.838,30809.0,76160364,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2959.886,30809.0,76157828,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2960.92,30809.0,76157088,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2961.962,30803.0,76153904,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2963.017,30803.0,76143488,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2964.06,30804.0,76148212,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2965.107,30803.0,76154464,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2966.163,30704.0,76153528,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2967.215,30704.0,76156708,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2968.271,30704.0,76159296,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2969.306,30704.0,76157544,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2970.341,30704.0,76156508,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2971.383,30704.0,76160248,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2972.421,30704.0,76160032,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2973.458,30704.0,76159132,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2974.508,30704.0,76155936,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2975.542,30704.0,76145764,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2976.591,30704.0,76144992,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2977.633,30704.0,76145956,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2978.686,30704.0,76150224,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2979.721,30704.0,76155764,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2980.757,30704.0,76159456,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2981.795,30704.0,76159328,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2982.829,30704.0,76156368,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2983.868,30704.0,76156100,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2984.918,30704.0,76162564,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2985.963,30704.0,76163892,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2987.01,30704.0,76163172,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2988.069,30704.0,76161204,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2989.103,30704.0,76160452,WSL MemTotal-MemAvailable fallback,0,19535038,1677,4,,
2990.147,30704.0,76160452,WSL MemTotal-MemAvailable fallback,0,19535039,1677,4,,
2991.181,30704.0,76163192,WSL MemTotal-MemAvailable fallback,0,19535039,1677,4,,
2992.221,30704.0,76167480,WSL MemTotal-MemAvailable fallback,0,19535041,1677,4,,
2993.261,30704.0,76170108,WSL MemTotal-MemAvailable fallback,0,19535041,1677,4,,
2994.301,30704.0,76169024,WSL MemTotal-MemAvailable fallback,0,19535043,1677,4,,
2995.341,30704.0,76168956,WSL MemTotal-MemAvailable fallback,0,19535043,1677,4,,
2996.377,30704.0,76177352,WSL MemTotal-MemAvailable fallback,0,19535043,1677,4,,
2997.416,30704.0,76168756,WSL MemTotal-MemAvailable fallback,0,19535043,1677,4,,
2998.46,30704.0,76163676,WSL MemTotal-MemAvailable fallback,0,19535043,1677,4,,
2999.503,30704.0,76164440,WSL MemTotal-MemAvailable fallback,0,19535043,1677,4,,
3000.546,30704.0,76165084,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3001.583,30704.0,76155048,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3002.624,30704.0,76157568,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3003.667,30704.0,76163012,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3004.705,30704.0,76163080,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3005.739,30704.0,76169840,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3006.777,30704.0,76176236,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3007.821,30704.0,76177952,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3008.861,30704.0,76168164,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3009.897,30704.0,76172040,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3010.94,30704.0,76168416,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3011.979,30704.0,76165696,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3013.023,30704.0,76156568,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3014.064,30704.0,76155864,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3015.11,30704.0,76164976,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3016.153,30704.0,76171368,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3017.193,30704.0,76171136,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3018.23,30704.0,76174256,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3019.275,30704.0,76170040,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3020.314,30711.0,76168672,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3021.351,30711.0,76162092,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3022.391,30711.0,76168752,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3023.428,30711.0,76174980,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3024.462,30711.0,76177696,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3025.496,30704.0,76172380,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3026.537,30704.0,76178032,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3027.573,30704.0,76172352,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3028.614,30704.0,76169196,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3029.651,30704.0,76163140,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3030.692,30698.0,76160920,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3031.728,30698.0,76157100,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3032.764,30704.0,76157184,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3033.806,30704.0,76164348,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3034.85,30704.0,76164992,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3035.89,30704.0,76149348,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3036.94,30704.0,76142264,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3037.975,30704.0,76149736,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3039.011,30704.0,76150556,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3040.052,30704.0,76141664,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3041.091,30704.0,76139720,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3042.128,30704.0,76163000,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3043.169,30704.0,76164808,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3044.208,30704.0,76165628,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3045.245,30704.0,76164824,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3046.284,30704.0,76162152,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3047.332,30704.0,76161608,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3048.37,30704.0,76168688,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3049.408,30704.0,76177844,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3050.446,30704.0,76172916,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3051.49,30704.0,76161532,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3052.531,30704.0,76159964,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3053.568,30704.0,76153412,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3054.61,30704.0,76157360,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3055.647,30704.0,76159592,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3056.684,30704.0,76154904,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3057.727,30704.0,76155620,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3058.772,30704.0,76156008,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3059.81,30704.0,76147928,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3060.845,30704.0,76146416,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3061.884,30704.0,76153332,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3062.929,30704.0,76158240,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3063.966,30704.0,76157764,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3065.001,30704.0,76158092,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3066.046,30704.0,76155692,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3067.091,30704.0,76156816,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3068.131,30704.0,76151056,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3069.171,30704.0,76157488,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3070.209,30704.0,76159520,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3071.246,30704.0,76154008,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3072.283,30704.0,76150652,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3073.322,30704.0,76156180,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3074.363,30703.0,76149868,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3075.403,30703.0,76150468,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3076.44,30703.0,76147456,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3077.483,30703.0,76148104,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3078.526,30703.0,76153720,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3079.562,30703.0,76149964,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3080.598,30703.0,76151000,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3081.636,30703.0,76154040,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3082.683,30703.0,76159348,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3083.721,30703.0,76145896,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3084.756,30703.0,76154000,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3085.791,30703.0,76152588,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3086.828,30703.0,76156184,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3087.87,30705.0,76161268,WSL MemTotal-MemAvailable fallback,0,19535044,1677,4,,
3088.91,30705.0,76231200,WSL MemTotal-MemAvailable fallback,0,19557126,1677,4,,
3089.951,30705.0,76224012,WSL MemTotal-MemAvailable fallback,0,19557396,1677,4,,
3091.004,30705.0,76221140,WSL MemTotal-MemAvailable fallback,0,19557396,1677,4,,
3092.04,30705.0,76217256,WSL MemTotal-MemAvailable fallback,0,19557396,1677,4,,
3093.075,30710.0,76219624,WSL MemTotal-MemAvailable fallback,0,19557396,1677,4,,
3094.117,30710.0,76211848,WSL MemTotal-MemAvailable fallback,0,19557396,1677,4,,
3095.158,30710.0,76210936,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3096.196,30710.0,76216132,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3097.235,30709.0,76219880,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3098.279,30704.0,76208232,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3099.314,30704.0,76192988,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3100.358,30704.0,76193932,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3101.402,30704.0,76193604,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3102.443,30704.0,76190588,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3103.481,30704.0,76187332,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3104.529,30704.0,76203672,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3105.571,30704.0,76191892,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3106.617,30704.0,76186092,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3107.662,30704.0,76180204,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3108.701,30704.0,76182064,WSL MemTotal-MemAvailable fallback,0,19557398,1677,4,,
3109.742,30704.0,76179488,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3110.778,30704.0,76185140,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3111.824,30704.0,76193692,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3112.866,30704.0,76187004,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3113.911,30704.0,76185264,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3114.948,30704.0,76189512,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3115.985,30704.0,76186772,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3117.022,30704.0,76185684,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3118.064,30704.0,76199000,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3119.103,30704.0,76205684,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3120.144,30704.0,76213080,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3121.186,30704.0,76212324,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3122.228,30704.0,76193432,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3123.265,30704.0,76191612,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3124.31,30704.0,76194924,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3125.359,30704.0,76192896,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3126.402,30704.0,76200300,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3127.446,30704.0,76201664,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3128.488,30704.0,76204028,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3129.562,30704.0,76208092,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3130.597,30704.0,76207476,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3131.638,30704.0,76223092,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3132.677,30704.0,76214720,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3133.729,30704.0,76211052,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3134.767,30704.0,76207712,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3135.806,30704.0,76208580,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3136.847,30704.0,76213352,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3137.887,30704.0,76205200,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3138.922,30704.0,76213876,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3139.96,30704.0,76200108,WSL MemTotal-MemAvailable fallback,0,19557399,1677,4,,
3140.999,30704.0,76205212,WSL MemTotal-MemAvailable fallback,0,19557400,1677,4,,
3142.033,30704.0,76219440,WSL MemTotal-MemAvailable fallback,0,19557400,1677,4,,
3143.073,30704.0,76213068,WSL MemTotal-MemAvailable fallback,0,19557400,1677,4,,
3144.119,30704.0,76228092,WSL MemTotal-MemAvailable fallback,0,19557400,1677,4,,
3145.166,30704.0,76235524,WSL MemTotal-MemAvailable fallback,0,19557400,1677,4,,
3146.209,30704.0,76224664,WSL MemTotal-MemAvailable fallback,0,19557400,1677,4,,
3147.246,30704.0,76226664,WSL MemTotal-MemAvailable fallback,0,19557400,1677,4,,
3148.296,30704.0,76220324,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3149.336,30704.0,76214144,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3150.379,30703.0,76212900,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3151.418,30704.0,76221768,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3152.461,30704.0,76219724,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3153.509,30704.0,76220696,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3154.542,30704.0,76221936,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3155.593,30704.0,76217984,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3156.639,30709.0,76217644,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3157.678,30709.0,76215184,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3158.713,30710.0,76217556,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3159.749,30710.0,76217120,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3160.789,30709.0,76214000,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3161.825,30704.0,76210744,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3162.87,30704.0,76212096,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3163.917,30704.0,76210320,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3164.969,30704.0,76206784,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3166.005,30704.0,76206644,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3167.039,30704.0,76203000,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3168.084,30704.0,76217900,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3169.124,30704.0,76201152,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3170.163,30705.0,76205124,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3171.203,30712.0,76208820,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3172.251,30712.0,76209256,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3173.285,30712.0,76223708,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3174.33,30712.0,76224236,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3175.371,30712.0,76226628,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3176.416,30710.0,76236120,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3177.45,30709.0,76232364,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3178.491,30709.0,76230628,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3179.553,30709.0,76239876,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3180.589,30709.0,76241472,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3181.625,30709.0,76239344,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3182.666,30704.0,76235260,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3183.71,30704.0,76237136,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3184.747,30704.0,76218872,WSL MemTotal-MemAvailable fallback,0,19557405,1677,4,,
3185.784,30704.0,76220996,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3186.823,30704.0,76198292,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3187.863,30704.0,76202508,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3188.906,30704.0,76207552,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3189.944,30704.0,76209908,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3190.98,30704.0,76202804,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3192.044,30704.0,76203052,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3193.08,30704.0,76209712,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3194.121,30704.0,76216324,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3195.163,30704.0,76216772,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3196.203,30704.0,76223812,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3197.245,30704.0,76218068,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3198.299,30704.0,76223104,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3199.34,30704.0,76225004,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3200.381,30704.0,76227152,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3201.422,30704.0,76225980,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3202.462,30704.0,76232288,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3203.516,30704.0,76235788,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3204.554,30704.0,76240712,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3205.595,30704.0,76240832,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3206.634,30704.0,76245568,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3207.679,30704.0,76236376,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3208.714,30704.0,76228456,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3209.749,30704.0,76239772,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3210.799,30704.0,76238208,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3211.844,30704.0,76232400,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
3212.883,30704.0,76246404,WSL MemTotal-MemAvailable fallback,0,19557407,1677,4,,
